"Category";"Transport";"Agriculture";"Industry";"Buildings"
1990;97,09843004756782;5,90244851195695;145,4773332304291;76,06232067856703
1991;97,09843035444038;5,979365254301514;145,4773332304291;77,38210245257028
1992;97,09844692895436;5,993537977775051;145,4773332304291;77,42801425726245
1993;97,0984290792051;5,949928401401448;145,4773332304291;76,84419614783147
1994;97,09843695338296;5,940628789640934;145,4773332304291;78,54255620129118
1995;97,0984415352391;6,0902308232283735;145,4773332304291;78,52743343674642
1996;97,09844419636569;6,022607619045911;145,4773332304291;82,23224043028472
1997;97,09844482765327;6,093675298328931;145,47733369512912;77,52050662161601
1998;97,09845035268265;6,138231200090501;145,4773332304291;75,6841845341775
1999;97,0985327628965;6,198494504350923;145,4773332304291;73,66453860234222
2000;97,09855414045336;5,613218897173216;145,4773332304291;69,47330063504474
2001;96,77962981955784;5,642570894235999;135,85622018379993;72,93565094354777
2002;95,7244938093031;6,642264770994;137,9364679331001;70,45555604231244
2003;96,70634133727452;6,574480497711999;139,9183000638;69,79796516254278
2004;100,3731981733012;6,027132640046;141,2437305751;64,28896808187123
2005;101,68448888016015;5,607685447193454;140,5102883270201;61,20871590769359
2006;102,61672207374563;5,7272573329780005;142,40027569249995;55,52742230320963
2007;104,83341357367425;5,390181920594;144,03182187610005;55,0627517822845
2008;103,55911874683275;4,748672974302;137,20719831609998;53,600930027082676
2009;100,26166231557754;4,772475472346;124,01922444290001;54,36161574993705
2010;101,02754115336943;4,3568151575985725;136,72498444272023;61,03183088372899
2011;101,132663350686;3,7964217305604646;133,72710481225607;56,64796242841873
2012;98,71362452721773;2,8688512034000513;130,93987487082254;58,41189594619402
2013;98,91114493287226;2,9526831882207443;127,7540556472248;52,60635306506203
2014;101,00696623181486;2,82351298821013;125,49838008639877;51,92174976875355
2015;103,13724131721905;2,685697293749955;128,46117549867233;53,111249386238
2020;131,30542428475474;2,8199293260588774;132,0712087008302;49,238986000951506
2025;129,33336550812572;2,6058208310496824;132,00534047396445;44,229909176918035
2030;105,82667651756019;2,499976580178831;131,96015545838287;38,9846061645412
2035;73,53693342049563;2,5692816058198127;129,15494234175196;37,21774510557316
2040;59,91251592279086;2,6488556389924227;124,4020983107433;35,07310552785238
2045;55,982966834635775;2,5146398840302253;119,86093234726252;32,724596439386424
2050;53,39191711941099;2,310886231090429;114,57515184320334;30,00650215154962
